/publications/radicalpilot_2015,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/radicalpilot_2015_draft.pdf
/publications/pilotreview_2013,http://arxiv.org/abs/1508.04180
/publications/synapse_wrap,http://arxiv.org/abs/1506.00272
/publications/2015-hpdc,http://arxiv.org/pdf/1501.05041v1.pdf
/publications/3dpas_intro,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/3dpas_intro_draft.pdf
/publications/rp_cug_2016,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/rp_cug_2016_draft.pdf
/publications/ipdps-2015,http://arxiv.org/abs/1504.04720
/publications/tale-of-two-ieee-2014,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/tale-of-two-ieee-2014_draft.pdf
/publications/2013-xsede-cdi,https://raw.github.com/saga-project/radical.wp/master/publications/pdf/2013-cdi-xsede.pdf
/publications/2013-xsede-hthpc,https://github.com/saga-project/radical.wp/raw/master/publications/pdf/2013-xsede-hthpc.pdf
/publications/ccgrid13-pilotdata,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ccgrid13-pilotdata_draft.pdf
/publications/pstar12,http://doi.ieeecomputersociety.org/10.1109/eScience.2012.6404423
/publications/pstar-network12,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/pstar-network12_draft.pdf
/publications/pilot-mapreduce2012,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/pilot-mapreduce2012_draft.pdf
/publications/pmr-ecmls12,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/pmr-ecmls12_draft.pdf
/publications/pilotjob-hpdc,http://dl.acm.org/citation.cfm?id=2287094
/publications/xsede12_ensemble,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/xsede12_ensemble_draft.pdf
/publications/Romanus:2012:ASE:2335755.2335843,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/Romanus:2012:ASE:2335755.2335843_draft.pdf
/publications/tg-vph-interop,http://dl.acm.org/citation.cfm?id=2016746\&dl=ACM\&coll=DL\&CFID=137661901\&CFTOKEN=34365530
/publications/dare-tg11,http://dl.acm.org/citation.cfm?id=2016782\&dl=ACM\&coll=DL\&CFID=137661901\&CFTOKEN=34365530
/publications/dare-ecmls11,http://dl.acm.org/citation.cfm?id=1996027
/publications/saga-teach-fg10,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/saga-teach-fg10_draft.pdf
/publications/bigjob_cloudcom10,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/bigjob_cloudcom10_draft.pdf
/publications/saga_europar10,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/saga_europar10_draft.pdf
/publications/co2-tg10,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/co2-tg10_draft.pdf
/publications/ko-efficient,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ko-efficient_draft.pdf
/publications/ecmls_ccpe10,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ecmls_ccpe10_draft.pdf
/publications/saga_bigjob_condor_cloud,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/saga_bigjob_condor_cloud_draft.pdf
/publications/10.1109.GPC.2009.17,http://ieeexplore.ieee.org/xpl/login.jsp?tp=\&arnumber=4976556\&url=http%3A%2F%2Fieeexplore.ieee.org%2Fxpls%2Fabs_all.jsp%3Farnumber%3D4976556
/publications/merzky-fresh,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/merzky-fresh_draft.pdf
/publications/gmac09,http://dl.acm.org/citation.cfm?id=1555304
/publications/luckow2009adaptive,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/luckow2009adaptive_draft.pdf
/publications/jha2009developing,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/jha2009developing_draft.pdf
/publications/saga_data_intensive_abstractions,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/saga_data_intensive_abstractions_draft.pdf
/publications/dpagrid2009,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/dpagrid2009_draft.pdf
/publications/co2_escience2009,http://research.microsoft.com/en-us/UM/redmond/events/eScience2009/17863/lecture.htm
/publications/Luckow:2008la,http://www.computer.org/portal/web/csdl/doi/10.1109/eScience.2008.20
/publications/escience07,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/escience07_draft.pdf
/publications/saga_gin,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/saga_gin_draft.pdf
/publications/sirvent2005grid,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/sirvent2005grid_draft.pdf
/publications/skeleton-synapse15,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/skeleton-synapse15_draft.pdf
/publications/saga-x,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/saga-x_draft.pdf
/publications/ct500776j,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ct500776j_draft.pdf
/publications/titan-panda,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/titan-panda_draft.pdf
/publications/drmaaocci-jogc-2014,http://link.springer.com/article/10.1007%2Fs10723-013-9275-2
/publications/pilot-data-jpdc-2014,http://dx.doi.org/10.1016/j.jpdc.2014.09.009
/publications/ethread-biomed-2014,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ethread-biomed-2014_draft.pdf
/publications/nanopore-jcc-2014,http://onlinelibrary.wiley.com/doi/10.1002/jcc.23572/abstract
/publications/bfe-jctc-2014,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/bfe-jctc-2014_draft.pdf
/publications/cfd-multiscale-2014,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/cfd-multiscale-2014_draft.pdf
/publications/dpa_surveypaper,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/dpa_surveypaper_draft.pdf
/publications/jogc-2012-dare,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/jogc-2012-dare_draft.pdf
/publications/ccpe-2012-ngs,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ccpe-2012-ngs_draft.pdf
/publications/biochem-2012-jha,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/biochem-2012-jha_draft.pdf
/publications/jmb-2012-jha,http://www.sciencedirect.com/science/article/pii/S0022283612001763
/publications/async_repex11,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/async_repex11_draft.pdf
/publications/csc7700-iccs,http://www.sciencedirect.com/science/article/pii/S1877050911002687
/publications/ecmls10_ccpe10,http://onlinelibrary.wiley.com/doi/10.1002/cpe.1796/abstract
/publications/fgcs-interop11,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/fgcs-interop11_draft.pdf
/publications/ddia_ptrsa10,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ddia_ptrsa10_draft.pdf
/publications/katz2009louisiana,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/katz2009louisiana_draft.pdf
/publications/jha2009using,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/jha2009using_draft.pdf
/publications/repex_ptrsa,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/repex_ptrsa_draft.pdf
/publications/saga_cmst,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/saga_cmst_draft.pdf
/publications/nsf-aci-multi-exec,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/nsf-aci-multi-exec_draft.pdf
/publications/modsim2014,http://hpc.pnl.gov/modsim/2014/
/publications/modsim2013,http://hpc.pnl.gov/modsim/2013/
/publications/fgpc2012-project-45,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/fgpc2012-project-45_draft.pdf
/publications/ogf-gfd-isn,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ogf-gfd-isn_draft.pdf
/publications/ogf-gfd-msg,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ogf-gfd-msg_draft.pdf
/publications/ogf-gfd-advert,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ogf-gfd-advert_draft.pdf
/publications/dpa-pdci-tr,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/dpa-pdci-tr_draft.pdf
/publications/ogf-gfd-cpr,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ogf-gfd-cpr_draft.pdf
/publications/ogf-gfd-90,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ogf-gfd-90_draft.pdf
/publications/ogf-gfd-uca,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ogf-gfd-uca_draft.pdf
/publications/ogf-gfd-uc,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ogf-gfd-uc_draft.pdf
/publications/ideas,https://www.github.com/saga-project/radical.wp/raw/master/publications/pdf/ideas_draft.pdf
